Fact,Fact Note,"Costa Mesa city, California","Value Note for Costa Mesa city, California","Buena Park city, California","Value Note for Buena Park city, California","Brea city, California","Value Note for Brea city, California","Anaheim city, California","Value Note for Anaheim city, California","Aliso Viejo city, California","Value Note for Aliso Viejo city, California"
"Population estimates, July 1, 2019,  (V2019)",,"113,003",,"81,788",,"43,255",,"350,365",,"50,887",
"Population estimates base, April 1, 2010,  (V2019)",,"110,078",,"80,619",,"39,195",,"336,109",,"47,674",
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)",,2.70%,,1.50%,,10.40%,,4.20%,,6.70%,
"Population, Census, April 1, 2010",,"109,960",,"80,530",,"39,282",,"336,265",,"47,823",
"Persons under 5 years, percent",,5.70%,,6.30%,,7.20%,,6.60%,,6.70%,
"Persons under 18 years, percent",,20.30%,,22.90%,,23.20%,,24.50%,,24.60%,
"Persons 65 years and over, percent",,10.70%,,12.40%,,14.00%,,11.10%,,8.30%,
"Female persons, percent",,49.60%,,50.40%,,51.80%,,50.70%,,52.70%,
"White alone, percent",,71.60%,,51.20%,,67.50%,,67.30%,,71.00%,
"Black or African American alone, percent",(a),1.90%,,3.00%,,1.90%,,2.50%,,2.00%,
"American Indian and Alaska Native alone, percent",(a),0.40%,,0.70%,,0.80%,,0.40%,,0.50%,
"Asian alone, percent",(a),8.40%,,31.30%,,20.60%,,16.70%,,15.00%,
"Native Hawaiian and Other Pacific Islander alone, percent",(a),0.70%,,0.90%,,0.20%,,0.40%,,0.10%,
"Two or More Races, percent",,4.00%,,3.90%,,4.20%,,3.30%,,6.60%,
"Hispanic or Latino, percent",(b),36.10%,,38.40%,,30.70%,,54.00%,,19.10%,
"White alone, not Hispanic or Latino, percent",,49.80%,,24.40%,,43.60%,,24.80%,,59.40%,
"Veterans, 2014-2018",,"4,282",,"2,805",,"1,788",,"9,707",,"1,277",
"Foreign born persons, percent, 2014-2018",,24.80%,,36.50%,,19.20%,,36.60%,,21.60%,
"Housing units,  July 1, 2019,  (V2019)",,X,,X,,X,,X,,X,
"Owner-occupied housing unit rate, 2014-2018",,39.10%,,56.50%,,62.10%,,45.20%,,60.50%,
"Median value of owner-occupied housing units, 2014-2018",,"$707,600 ",,"$540,200 ",,"$635,400 ",,"$538,700 ",,"$610,600 ",
"Median selected monthly owner costs -with a mortgage, 2014-2018",,"$2,702 ",,"$2,306 ",,"$2,597 ",,"$2,379 ",,"$2,732 ",
"Median selected monthly owner costs -without a mortgage, 2014-2018",,$546 ,,$470 ,,$597 ,,$557 ,,$727 ,
"Median gross rent, 2014-2018",,"$1,786 ",,"$1,586 ",,"$1,794 ",,"$1,569 ",,"$2,180 ",
"Building permits, 2019",,X,,X,,X,,X,,X,
"Households, 2014-2018",,"41,019",,"23,443",,"14,992",,"100,615",,"18,667",
"Persons per household, 2014-2018",,2.71,,3.49,,2.82,,3.43,,2.71,
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018",,85.80%,,88.20%,,85.80%,,88.40%,,85.20%,
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018",,38.70%,,56.10%,,29.60%,,60.80%,,29.10%,
"Households with a computer, percent, 2014-2018",,94.40%,,93.20%,,95.30%,,93.00%,,97.50%,
"Households with a broadband Internet subscription, percent, 2014-2018",,88.50%,,87.30%,,92.60%,,87.70%,,96.10%,
"High school graduate or higher, percent of persons age 25 years+, 2014-2018",,84.90%,,83.80%,,93.80%,,77.10%,,95.90%,
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018",,40.00%,,29.90%,,45.30%,,25.50%,,55.50%,
"With a disability, under age 65 years, percent, 2014-2018",,5.10%,,5.50%,,4.40%,,5.30%,,4.30%,
"Persons  without health insurance, under age 65 years, percent",,13.90%,,11.50%,,4.80%,,14.40%,,4.50%,
"In civilian labor force, total, percent of population age 16 years+, 2014-2018",,72.30%,,65.10%,,68.80%,,67.20%,,76.40%,
"In civilian labor force, female, percent of population age 16 years+, 2014-2018",,65.40%,,58.70%,,63.00%,,59.80%,,70.00%,
"Total accommodation and food services sales, 2012 ($1,000)",(c),"530,564",,"183,615",,"232,724",,"1,589,090",,"87,073",
"Total health care and social assistance receipts/revenue, 2012 ($1,000)",(c),"409,897",,"180,379",,"187,182",,"2,204,716",,"434,040",
"Total manufacturers shipments, 2012 ($1,000)",(c),"1,541,442",,"1,990,266",,"1,292,733",,"4,824,368",,"57,954",
"Total merchant wholesaler sales, 2012 ($1,000)",(c),"17,724,340",,"2,044,852",,"3,321,559",,"7,153,513",,"1,010,560",
"Total retail sales, 2012 ($1,000)",(c),"3,815,534",,"1,731,094",,"1,260,399",,"3,757,876",,"500,316",
"Total retail sales per capita, 2012",(c),"$34,092 ",,"$21,071 ",,"$31,252 ",,"$10,948 ",,"$10,109 ",
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018",,22.7,,30.8,,33.5,,28.5,,26.4,
"Median household income (in 2018 dollars), 2014-2018",,"$79,207 ",,"$72,814 ",,"$93,703 ",,"$69,443 ",,"$108,558 ",
"Per capita income in past 12 months (in 2018 dollars), 2014-2018",,"$39,028 ",,"$28,224 ",,"$42,302 ",,"$27,501 ",,"$48,053 ",
"Persons in poverty, percent",,13.00%,,13.60%,,6.50%,,15.20%,,4.20%,
"Total employer establishments, 2018",,X,,X,,X,,X,,X,
"Total employment, 2018",,X,,X,,X,,X,,X,
"Total annual payroll, 2018 ($1,000)",,X,,X,,X,,X,,X,
"Total employment, percent change, 2017-2018",,X,,X,,X,,X,,X,
"Total nonemployer establishments, 2018",,X,,X,,X,,X,,X,
"All firms, 2012",,"15,768",,"7,048",,"5,534",,"29,541",,"5,818",
"Men-owned firms, 2012",,"8,874",,"3,967",,"3,232",,"15,475",,"2,975",
"Women-owned firms, 2012",,"5,050",,"2,320",,"1,419",,"10,359",,"2,239",
"Minority-owned firms, 2012",,"4,231",,"4,924",,"1,919",,"17,152",,"1,571",
"Nonminority-owned firms, 2012",,"10,662",,"1,838",,"3,114",,"11,181",,"4,017",
"Veteran-owned firms, 2012",,961,,424,,246,,"1,731",,433,
"Nonveteran-owned firms, 2012",,"13,901",,"6,256",,"4,787",,"26,489",,"5,133",
"Population per square mile, 2010",,"7,024.40",,"7,652.00",,"3,252.40",,"6,747.60",,"6,400.30",
"Land area in square miles, 2010",,15.65,,10.52,,12.08,,49.84,,7.47,
FIPS Code,,"""0616532""",,"""0608786""",,"""0608100""",,"""0602000""",,"""0600947""",
,,,,,,,,,,,
NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.,,,,,,,,,,,
,,,,,,,,,,,
Value Notes,,,,,,,,,,,
None,,,,,,,,,,,
,,,,,,,,,,,
Fact Notes,,,,,,,,,,,
(a),Includes persons reporting only one race,,,,,,,,,,
(b),"Hispanics may be of any race, so also are included in applicable race categories",,,,,,,,,,
(c),Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data,,,,,,,,,,
,,,,,,,,,,,
Value Flags,,,,,,,,,,,
-,"Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.",,,,,,,,,,
D,Suppressed to avoid disclosure of confidential information,,,,,,,,,,
F,Fewer than 25 firms,,,,,,,,,,
FN,Footnote on this item in place of data,,,,,,,,,,
N,Data for this geographic area cannot be displayed because the number of sample cases is too small.,,,,,,,,,,
NA,Not available,,,,,,,,,,
S,Suppressed; does not meet publication standards,,,,,,,,,,
X,Not applicable,,,,,,,,,,
Z,Value greater than zero but less than half unit of measure shown,,,,,,,,,,
